Apple,iPad Air (2019),GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2019, March","Available. Released 2019, March",250.6 x 174.1 x 6.1 mm (9.87 x 6.85 x 0.24 in),456 g (Wi-Fi) / 464 g (3G/LTE) (1.01 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","10.5 inches, 341.4 cm (~78.3% screen-to-body ratio)","1668 x 2224 pixels, 4:3 ratio (~265 ppi density)",DCI-P3 wide color gamut  True-tone,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat16 1024/150 Mbps",iOS 12.1.3,Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256 GB, 3 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF",1080p@30fps,About 550 EUR,HDR,Stylus support,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,HDR,1080p@30fps,,,,,,,,,,"7 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po battery (30.2 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,iPad mini (2019),GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2019, March","Available. Released 2019, March",203.2 x 134.8 x 6.1 mm (8.0 x 5.31 x 0.24 in),300.5 g (Wi-Fi) / 308.2 g (3G/LTE) (10.86 oz),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~70.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)",DCI-P3 wide color gamut  True-tone,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, EDR","Yes, with A-GPS, GLONASS (Wi���Fi + Cellular model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat16 1024/150 Mbps",iOS 12.1.3,Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256 GB, 3 GB RAM","8 MP, f/2.4, 32mm (standard), 1.12��m, AF",1080p@30fps,About 450 EUR,HDR,Stylus support,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,HDR,1080p@30fps,,,"MUQW2HC/A, MUU32HC/A, MUX52HC/A, MUXC2HC/A",,,,,,,"7 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 5124 mAh battery (19.1 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,iPad Pro 12.9 (2018),GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, October","Available. Released 2018, November",280.6 x 214.9 x 5.9 mm (11.05 x 8.46 x 0.23 in),"631 g (Wi-Fi), 633 g (LTE) (1.39 lb)","Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","12.9 inches, 515.3 cm (~85.4% screen-to-body ratio)","2048 x 2732 pixels, 4:3 ratio (~265 ppi density)",Wide color gamut  True-tone  120 Hz,No,,,"Yes, with stereo speakers (4 speakers)",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE, EDR","Yes, with A-GPS, GLONASS, GALILEO, QZSS (Wi���Fi + Cellular model only)",No,"3.1, Type-C 1.0 reversible connector; magnetic connector","Face ID, accelerometer, gyro, proximity, barometer",,,,,,,Siri natural language commands and dictation,"Silver, Space Gray",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 12, upgradable to iOS 12.2",Apple A12X Bionic (7 nm),Octa-core (4x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (7-core graphics),"1 TB, 6 GB RAM or 64/256/512 GB, 4 GB RAM","12 MP, f/1.8, 29mm (standard), 1/3"", 1.22��m, PDAF","2160p@30/60fps, 1080p@30/60/120fps, 720p@240fps",About 1100 EUR,"Quad-LED dual-tone flash, HDR",Stylus support (Bluetooth integration; magnetic),"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,,Power Bank/Reverse charging,,,,,,,,"7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 9720 mAh battery (36.71 Wh),,,,,,,,CDMA2000 1xEV-DO,,
Apple,iPad Pro 11,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, October","Available. Released 2018, November",247.6 x 178.5 x 5.9 mm (9.75 x 7.03 x 0.23 in),468 g (1.03 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","11.0 inches, 366.5 cm (~82.9% screen-to-body ratio)",1668 x 2388 pixels (~265 ppi density),Wide color gamut  True-tone  120 Hz,No,,,"Yes, with stereo speakers (4 speakers)",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE, EDR","Yes, with A-GPS, GLONASS, GALILEO, QZSS (Wi���Fi + Cellular model only)",No,"3.1, Type-C 1.0 reversible connector; magnetic connector","Face ID, accelerometer, gyro, proximity, barometer",,,,,,,Siri natural language commands and dictation,"Silver, Space Gray",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 12, upgradable to iOS 12.2",Apple A12X Bionic (7 nm),Octa-core (4x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (7-core graphics),"1 TB, 6 GB RAM or 64/256/512 GB, 4 GB RAM","12 MP, f/1.8, 29mm (standard), 1/3"", 1.22��m, PDAF","2160p@30/60fps, 1080p@30/60/120fps, 720p@240fps",About 880 EUR,"Quad-LED dual-tone flash, HDR",Stylus support (Bluetooth integration; magnetic),"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,,Power Bank/Reverse charging,,,,,,,,"7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 7812 mAh battery (29.45 Wh),,,,,,,,CDMA2000 1xEV-DO,,
Apple,iPhone XS Max,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM) - for China,Yes,Yes,"2018, September","Available. Released 2018, September",157.5 x 77.4 x 7.7 mm (6.20 x 3.05 x 0.30 in),208 g (7.34 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by) - for China","OLED capacitive touchscreen, 16M colors","6.5 inches, 102.9 cm (~84.4% screen-to-body ratio)","1242 x 2688 pixels, 19.5:9 ratio (~458 ppi density)",Dolby Vision  HDR10  Wide color gamut  3D Touch  True-tone  120 Hz touch-sensing,No,,,"Yes, with stereo speakers",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Face ID, accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 12, upgradable to iOS 12.2",Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256/512 GB, 4 GB RAM",,"2160p@24/30/60fps, 1080p@30/60/120/240fps, HDR, stereo sound rec.",About 1250 EUR,"Quad-LED dual-tone flash, HDR (photo/panorama)","IP68 dust/water resistant (up to 2m for 30 mins)  Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100) - A2101","Front/back glass, stainless steel frame","Scratch-resistant glass, oleophobic coating",,"12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4��m, OIS, PDAF   12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0��m, OIS, PDAF, 2x optical zoom",,HDR,1080p@60fps,Yes,Fast battery charging 15W: 50% in 30 min  USB Power Delivery 2.0  Qi wireless charging,,Basemark OS II 2.0: 4915,Photo / Video,Voice 70dB / Noise 74dB / Ring 84dB,Noise -93.7dB / Crosstalk -82.8dB,Endurance rating 79h,"Contrast ratio: Infinite (nominal), 4.516 (sunlight)","7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 3174 mAh battery,,Up to 65 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600) - A2104",Up to 25 h (3G),
Apple,iPhone XS,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, September","Available. Released 2018, September",143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),177 g (6.24 oz),"Nano-SIM, Electronic SIM card (eSIM)","OLED capacitive touchscreen, 16M colors","5.8 inches, 84.4 cm (~82.9% screen-to-body ratio)","1125 x 2436 pixels, 19.5:9 ratio (~458 ppi density)",Dolby Vision  HDR10  Wide color gamut  3D Touch  True-tone  120 Hz touch-sensing,No,,,"Yes, with stereo speakers",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Face ID, accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 12, upgradable to iOS 12.2",Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256/512 GB, 4 GB RAM",,"2160p@24/30/60fps, 1080p@30/60/120/240fps, HDR, stereo sound rec.",About 1150 EUR,"Quad-LED dual-tone flash, HDR (photo/panorama)","IP68 dust/water resistant (up to 2m for 30 mins)  Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100) - A2097","Front/back glass, stainless steel frame","Scratch-resistant glass, oleophobic coating",,"12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4��m, OIS, PDAF   12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0��m, OIS, PDAF, 2x optical zoom",,HDR,1080p@60fps,Yes,Fast battery charging 15W: 50% in 30 min  USB Power Delivery 2.0  Qi wireless charging,,Basemark OS II 2.0: 6060,Photo / Video,Voice 71dB / Noise 75dB / Ring 78dB,Noise -93.7dB / Crosstalk -82.8dB,Endurance rating 72h,"Contrast ratio: Infinite (nominal), 5.171 (sunlight)","7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 2658 mAh battery (10.13 Wh),,Up to 60 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600) - A1920, A2100",Up to 20 h (3G),
Apple,iPhone XR,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM) - for China,Yes,Yes,"2018, September","Available. Released 2018, October",150.9 x 75.7 x 8.3 mm (5.94 x 2.98 x 0.33 in),194 g (6.84 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by) - for China","IPS LCD capacitive touchscreen, 16M colors","6.1 inches, 90.3 cm (~79.0% screen-to-body ratio)","828 x 1792 pixels, 19.5:9 ratio (~326 ppi density)",True-tone  Wide color gamut  120 Hz touch-sensing,No,,,"Yes, with stereo speakers",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Face ID, accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Black, Red, Yellow, Blue, Coral, White",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A","iOS 12, upgradable to iOS 12.2",Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/128/256 GB, 3 GB RAM","12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4��m, OIS, PDAF","2160p@24/30/60fps, 1080p@30/60/120/240fps, HDR, stereo sound rec.",About 850 EUR,"Quad-LED dual-tone flash, HDR (photo/panorama)","IP67 dust/water resistant (up to 1m for 30 mins)  Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 66(1700/2100), 71(600)","Front/back glass, aluminum frame (7000 series)","Scratch-resistant glass, oleophobic coating",,,,HDR,1080p@60fps,Yes,Fast battery charging 15W: 50% in 30 min  USB Power Delivery 2.0  Qi wireless charging,,,,,,Endurance rating 78h,,"7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 2942 mAh battery,,Up to 65 h,,,,,,CDMA2000 1xEV-DO,Up to 25 h (3G),
Apple,Watch Series 4,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, September","Available. Released 2018, September",44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in),48 g (1.69 oz),Electronic SIM card (eSIM),"LTPO OLED capacitive touchscreen, 16M colors","1.78 inches, 10.0 cm (~60.0% screen-to-body ratio)",448 x 368 pixels (~326 ppi density),3D Touch display  1000 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,No,"Accelerometer, gyro, heart rate (2nd gen), barometer",,,,,,,Audio player  Photo viewer  Siri natural language commands and dictation (talking mode),"Space Black, Silver, Gold","HSDPA 850 / 900 / 2100 / 800 - Europe, Australia","HSPA, LTE","watchOS 5.0, upgradable to 5.1.3",Apple S4,Dual-core,PowerVR,16 GB,,,About 700 EUR,,50m waterproof  ECG certified (USA only),"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 26(850) - Europe, Australia",Stainless Steel frame; all-ceramic/sapphire crystal back,Sapphire crystal glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion battery,,,,,,No,,"LTE band 1(2100), 3(1800), 39(1900), 40(2300), 41(2500) - China",,Up to 18 h (mixed usage)
Apple,Watch Series 4 Aluminum,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, September","Available. Released 2018, September",44 x 38 x 10.7 mm (1.73 x 1.50 x 0.42 in),36.7 g (1.31 oz),Electronic SIM card (eSIM),"LTPO OLED capacitive touchscreen, 16M colors","1.78 inches, 10.0 cm (~60.0% screen-to-body ratio)",448 x 368 pixels (~326 ppi density),3D Touch display  1000 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,No,"Accelerometer, gyro, heart rate (2nd gen), barometer",,,,,,,Audio player  Photo viewer  Siri natural language commands and dictation (talking mode),"Silver, Gold, Space Gray","HSDPA 850 / 900 / 2100 / 800 - Europe, Australia","HSPA, LTE","watchOS 5.0, upgradable to 5.1.3",Apple S4,Dual-core,PowerVR,16 GB,,,About 430 EUR,,50m waterproof  ECG certified (USA only),"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 26(850) - Europe, Australia",Aluminum frame; all-ceramic/sapphire crystal back,Ion-X strengthened glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion battery,,,,,,No,,"LTE band 1(2100), 3(1800), 39(1900), 40(2300), 41(2500) - China",,Up to 18 h (mixed usage)
Apple,iPad 9.7 (2018),GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, March","Available. Released 2018, March",240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in),469 g (Wi-Fi) / 478 g (LTE) (1.05 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~71.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, EDR, LE","Yes, with A-GPS, GLONASS (Wi���Fi + Cellular model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Silver, Gold, Space Gray",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 11.3, upgradable to iOS 12.2",Apple A10 Fusion (16 nm),Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),PowerVR Series7XT Plus (six-core graphics),"32/128 GB, 2 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF","1080p@30fps, 720p@120fps, HDR, stereo sound rec.",About 350 EUR,HDR,Stylus support,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 27(800), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500)","Front glass, aluminum body","Scratch-resistant glass, oleophobic coating",,,,"Face detection, HDR, panorama",720p@30fps,,,,,,,,,,"1.2 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion battery (32.4 Wh),,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
