Apple,iPad Air (2019),GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2019, March","Available. Released 2019, March",250.6 x 174.1 x 6.1 mm (9.87 x 6.85 x 0.24 in),456 g (Wi-Fi) / 464 g (3G/LTE) (1.01 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","10.5 inches, 341.4 cm (~78.3% screen-to-body ratio)","1668 x 2224 pixels, 4:3 ratio (~265 ppi density)",DCI-P3 wide color gamut  True-tone,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat16 1024/150 Mbps",iOS 12.1.3,Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256 GB, 3 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF",1080p@30fps,About 550 EUR,HDR,Stylus support,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,HDR,1080p@30fps,,,,,,,,,,"7 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po battery (30.2 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,Watch Series 2 Aluminum 42mm,No cellular connectivity,N/A,No,No,"2016, September. Released 2016, December",Discontinued,42.5 x 36.4 x 11.4 mm (1.67 x 1.43 x 0.45 in),34.2 g body (1.20 oz),No,"OLED capacitive touchscreen, 16M colors","1.65 inches, 8.6 cm (~55.4% screen-to-body ratio)",390 x 312 pixels (~303 ppi density),3D Touch display  1000 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with GLONASS",No,No,"Accelerometer, gyro, heart rate",,,,,,,MP3 player  Photo viewer  Siri natural language commands and dictation,"Case colors: silver, gold, rose gold, gray Band colors: gray, white, blue, brown, orange, black Band types: sport, woven nylon",,,"watchOS 3.0, upgradable to 5.1.3",Apple S2 (16 nm),Dual-core 780 MHz Cortex-A7,PowerVR G6200,"8 GB, 512 MB RAM",,,About 450 EUR,,50m waterproof,,Aluminum/Ceramic back,Ion-X strengthened glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion 334 mAh battery (1.27 Wh),,,,,,No,,,,Up to 18 h (mixed usage)
Apple,Watch Series 1 Aluminum 42mm,No cellular connectivity,N/A,No,No,"2016, September","Available. Released 2016, December",42.5 x 36.4 x 10.5 mm (1.67 x 1.43 x 0.41 in),30 g body (1.06 oz),No,"OLED capacitive touchscreen, 16M colors","1.65 inches, 8.6 cm (~55.4% screen-to-body ratio)",390 x 312 pixels (~303 ppi density),3D Touch display  450 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"4.0, LE",No,No,No,"Accelerometer, gyro, heart rate",,,,,,,MP3 player  Photo viewer  Siri natural language commands and dictation,"Case colors: silver, gold, rose gold, gray Band colors: brown, white, black, blue Band types: sport",,,"watchOS 3.0, upgradable to 5.1.3",Apple S1P (28 nm),Dual-core 520 MHz Cortex-A7,PowerVR G6200,"8 GB, 512 MB RAM",,,About 300 EUR,,IPX7 water resistant up to 1 meter and 30 minutes,,Aluminum/Composite back,Ion-X strengthened glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion 250 mAh battery (0.94 Wh),,,,,,No,,,,Up to 18 h (mixed usage)
Apple,Watch Series 2 Aluminum 38mm,No cellular connectivity,N/A,No,No,"2016, September. Released 2016, December",Discontinued,38.6 x 33.3 x 11.4 mm (1.52 x 1.31 x 0.45 in),28.2 g body (0.99 oz),No,"OLED capacitive touchscreen, 16M colors","1.5 inches, 7.1 cm (~55.1% screen-to-body ratio)",340 x 272 pixels (~290 ppi density),3D Touch display  1000 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with GLONASS",No,No,"Accelerometer, gyro, heart rate",,,,,,,MP3 player  Photo viewer  Siri natural language commands and dictation,"Case colors: silver, gold, rose gold, gray Band colors: gray, white, blue, yellow, pink, black Band types: sport, woven nylon",,,"watchOS 3.0, upgradable to 5.1.3",Apple S2 (16 nm),Dual-core 780 MHz Cortex-A7,PowerVR G6200,"8 GB, 512 MB RAM",,,About 420 EUR,,50m waterproof,,Aluminum/Ceramic back,Ion-X strengthened glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion 273 mAh battery (1.03 Wh),,,,,,No,,,,Up to 18 h (mixed usage)
Apple,Watch Series 1 Aluminum 38mm,No cellular connectivity,N/A,No,No,"2016, September","Available. Released 2016, December",38.6 x 33.3 x 10.5 mm (1.52 x 1.31 x 0.41 in),25 g body (0.88 oz),No,"OLED capacitive touchscreen, 16M colors","1.5 inches, 7.1 cm (~55.1% screen-to-body ratio)",340 x 272 pixels (~290 ppi density),3D Touch display  450 nits,No,,,Yes,,No,Wi-Fi 802.11 b/g/n,"4.0, LE",No,No,No,"Accelerometer, gyro, heart rate",,,,,,,MP3 player  Photo viewer  Siri natural language commands and dictation,"Case colors: silver, gold, rose gold, gray Band colors: gray, white, black, pink Band types: sport",,,"watchOS 3.0, upgradable to 5.1.3",Apple S1P (28 nm),Dual-core 520 MHz Cortex-A7,PowerVR G6200,"8 GB, 512 MB RAM",,,About 270 EUR,,IPX7 water resistant up to 1 meter and 30 minutes,,Aluminum/Composite back,Ion-X strengthened glass,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Non-removable Li-Ion 205 mAh battery (0.78 Wh),,,,,,No,,,,Up to 18 h (mixed usage)
Apple,iPhone 7 Plus,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1661, A1784",Yes,Yes,"2016, September","Available. Released 2016, September",158.2 x 77.9 x 7.3 mm (6.23 x 3.07 x 0.29 in),188 g (6.63 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Wide color gamut  3D Touch display & home button,No,,,"Yes, with stereo speakers",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Jet Black, Black, Silver, Gold, Rose Gold, Red","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A1661, A1784","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 10.0.1, upgradable to iOS 12.2",Apple A10 Fusion (16 nm),Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),PowerVR Series7XT Plus (six-core graphics),"32/128/256 GB, 3 GB RAM",,"2160p@30fps, 1080p@30/60/120fps, 720p@240fps",About 690 EUR,"Quad-LED dual-tone flash, HDR","IP67 dust/water resistant (up to 1m for 30 mins)  Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 27(800), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500) - A1661, A1784","Front glass, body","Ion-strengthened glass, oleophobic coating",,"12 MP, f/1.8, 28mm (wide), 1/3"", OIS, PDAF  12 MP, f/2.8, 56mm (telephoto), 1/3.6"", 2x optical zoom, AF",,"Face detection, HDR",1080p@30fps,Yes,,,Basemark OS II 2.0: 3796,Photo / Video,Voice 68dB / Noise 72dB / Ring 72dB,Noise -93.1dB / Crosstalk -80.5dB,Endurance rating 75h,"Contrast ratio: 1398:1 (nominal), 3.588 (sunlight)","7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,1.24 W/kg (head) �� �� 1.00 W/kg (body) �� ��,,,,1.19 W/kg (head) �� �� 1.19 W/kg (body) �� ��,Non-removable Li-Ion 2900 mAh battery (11.1 Wh),,Up to 60 h,,,,,,CDMA2000 1xEV-DO & TD-SCDMA - A1661,Up to 21 h (3G),Up to 384 h (3G)
Apple,iPhone 7,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1660, A1778",Yes,Yes,"2016, September","Available. Released 2016, September",138.3 x 67.1 x 7.1 mm (5.44 x 2.64 x 0.28 in),138 g (4.87 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)",Wide color gamut  3D Touch display & home button,No,,,"Yes, with stereo speakers",,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Jet Black, Black, Silver, Gold, Rose Gold, Red","HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A1660, A1778","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 10.0.1, upgradable to iOS 12.2",Apple A10 Fusion (16 nm),Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),PowerVR Series7XT Plus (six-core graphics),"32/128/256 GB, 2 GB RAM","12 MP, f/1.8, 28mm (wide), 1/3"", OIS, PDAF","2160p@30fps, 1080p@30/60/120fps, 720p@240fps",About 550 EUR,"Quad-LED dual-tone flash, HDR","IP67 dust/water resistant (up to 1m for 30 mins)  Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 27(800), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500) - A1660, A1778","Front glass, aluminum body","Ion-strengthened glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,Yes,,,Basemark OS II 2.0: 3416,Photo / Video,Voice 67dB / Noise 73dB / Ring 75dB,Noise -92.4dB / Crosstalk -80.9dB,Endurance rating 61h,"Contrast ratio: 1603:1 (nominal), 3.964 (sunlight)","7 MP, f/2.2, 32mm (standard)",,,,,Active noise cancellation with dedicated mic,1.38 W/kg (head) �� �� 1.34 W/kg (body) �� ��,,,,1.19 W/kg (head) �� �� 1.19 W/kg (body) �� ��,Non-removable Li-Ion 1960 mAh battery (7.45 Wh),,Up to 40 h,,,,,,CDMA2000 1xEV-DO & TD-SCDMA - A1660,Up to 14 h (3G),
Apple,iPad Pro 9.7 (2016),GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2016, March","Available. Released 2016, March",240 x 169.5 x 6.1 mm (9.45 x 6.67 x 0.24 in),437 g (Wi-Fi) / 444 g (LTE) (15.66 oz),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~71.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",True-tone  120 Hz touch-sensing,No,,,"Yes, with stereo speakers (4 speakers)",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, EDR","Yes, with A-GPS, GLONASS (Wi���Fi + Cellular model only)",No,"2.0, proprietary reversible connector; magnetic connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Silver, Gold, Space Gray, Rose Gold",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 9.3.2, upgradable to iOS 12.2",Apple A9X (16 nm),Dual-core 2.16 GHz (Twister),PowerVR Series 7 (12-core graphics),"32/128/256 GB, 2 GB RAM","12 MP, f/2.2, 29mm (standard), 1/3"", 1.22��m, PDAF","2160p@30fps, 1080p@30/60fps, 1080p@120fps, 720p@240fps",About 690 EUR,"Dual-LED dual-tone flash, HDR",Stylus,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 27(800), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500)",,"Scratch-resistant glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,Yes,,,,,,,,,"5 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 7306 mAh battery (27.9 Wh),,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
Apple,iPhone SE,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1662, A1723",Yes,Yes,"2016, March","Available. Released 2016, March",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),113 g (3.99 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold, Rose Gold","HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - A1662, A1723","HSPA, LTE-A Cat4 150/50 Mbps","iOS 9.3.2, upgradable to iOS 12.2",Apple A9 (14 nm),Dual-core 1.84 GHz Twister,PowerVR GT7600 (six-core graphics),"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm (standard), 1/3"", 1.22��m, PDAF","2160p@30fps, 1080p@30/60fps, 1080p@120fps, 720p@240fps",About 300 EUR,"Dual-LED dual-tone flash, HDR","Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 29(700) - A1662","Front glass, aluminum body",,,,,"Face detection, HDR, panorama",720p@30fps,Yes (Apple Pay only),,,Basemark OS II 2.0: 2163,Photo / Video,Voice 66dB / Noise 65dB / Ring 69dB,Noise -93.0dB / Crosstalk -72.9dB,Endurance rating 73h,"Contrast ratio: 804:1 (nominal), 3.681 (sunlight)","1.2 MP, f/2.4, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.72 W/kg (head) �� �� 0.97 W/kg (body) �� ��,,,,1.17 W/kg (head) �� �� 1.19 W/kg (body) �� ��,Non-removable Li-Po 1624 mAh battery (6.21 Wh),,Up to 50 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 38(2600), 39(1900), 40(2300), 41(2500) - A1723",Up to 14 h (3G),Up to 240 h (2G) / Up to 240 h (3G)
Apple,iPhone 6s Plus,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, September","Available. Released 2015, September",158.2 x 77.9 x 7.3 mm (6.23 x 3.07 x 0.29 in),192 g (6.77 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",3D Touch display,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold, Rose Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 9, upgradable to iOS 12.2",Apple A9 (14 nm),Dual-core 1.84 GHz Twister,PowerVR GT7600 (six-core graphics),"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm (standard), 1/3"", 1.22��m, OIS, PDAF","2160p@30fps, 1080p@60fps, 1080p@120fps, 720p@240fps",About 470 EUR,"Dual-LED dual-tone flash, HDR","Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300) - A1633","Front glass, aluminum body","Ion-strengthened glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,Yes (Apple Pay only),,,Basemark OS II 2.0: 2261,Photo / Video,Voice 65dB / Noise 65dB / Ring 64dB,Noise -93.4dB / Crosstalk -71.1dB,Endurance rating 85h,"Contrast ratio: 1382:1 (nominal), 3.530 (sunlight)","5 MP, f/2.2, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.93 W/kg (head) �� �� 0.98 W/kg (body) �� ��,,,,1.12 W/kg (head) �� �� 1.14 W/kg (body) �� ��,Non-removable Li-Ion 2750 mAh battery (10.45 Wh),,Up to 80 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500) - A1634",Up to 24 h (3G),Up to 384 h (3G)
Apple,iPhone 6s,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, September","Available. Released 2015, September",138.3 x 67.1 x 7.1 mm (5.44 x 2.64 x 0.28 in),143 g (5.04 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)",3D Touch,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, QZSS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold, Rose Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 9, upgradable to iOS 12.2",Apple A9 (14 nm),Dual-core 1.84 GHz Twister,PowerVR GT7600 (six-core graphics),"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm (standard), 1/3"", 1.22��m, PDAF","2160p@30fps, 1080p@60fps,1080p@120fps, 720p@240fps",About 500 EUR,"Dual-LED dual-tone flash, HDR","Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700) - A1688","Front glass, aluminum body","Ion-strengthened glass, oleophobic coating",,,,"Face detection, HDR, panorama",1080p@30fps,Yes (Apple Pay only),,,Basemark OS II 2.0: 2195,Photo / Video,Voice 66dB / Noise 64dB / Ring 65dB,Noise -93.8dB / Crosstalk -73.2dB,Endurance rating 62h,"Contrast ratio: 1481 (nominal),  3.783 (sunlight)","5 MP, f/2.2, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.87 W/kg (head) �� �� 0.98 W/kg (body) �� ��,,,,1.14 W/kg (head) �� �� 1.14 W/kg (body) �� ��,Non-removable Li-Ion 1715 mAh battery (6.91 Wh),,Up to 50 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 38(2600), 39(1900), 40(2300), 41(2500) - A1687",Up to 14 h (3G),Up to 240 h (3G)
Apple,iPad Pro 12.9 (2015),GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, September","Available. Released 2015, November",305.7 x 220.6 x 6.9 mm (12.04 x 8.69 x 0.27 in),713 g (Wi-Fi) / 723 g (LTE) (1.57 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","12.9 inches, 519.2 cm (~77.0% screen-to-body ratio)","2048 x 2732 pixels, 4:3 ratio (~264 ppi density)",,No,,,"Yes, with stereo speakers (4 speakers)",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS (Wi���Fi + Cellular model only)",No,"3.0, proprietary reversible connector; magnetic connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 9, upgradable to iOS 12.2",Apple A9X (16 nm),Dual-core 2.26 GHz (Twister),PowerVR Series 7 (12-core graphics),"32/128/256 GB, 4 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF","1080p@30fps, 720p@120fps, HDR, stereo sound rec.",About 850 EUR,HDR,Stylus,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 38(2600), 39(1900), 40(2300), 41(2500)",,"Scratch-resistant glass, oleophobic coating",,,,"face detection, HDR, FaceTime over Wi-Fi or Cellular",720p@30fps,Yes,,,,Photo / Video,,,,,1.2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,"Non-removable Li-Ion 10,307 mAh battery (38.8 Wh)",,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
Apple,iPad mini 4,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, September","Available. Released 2015, September",203.2 x 134.8 x 6.1 mm (8.0 x 5.31 x 0.24 in),299 g (Wi-Fi) / 304 g (3G/LTE) (10.55 oz),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~70.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 9, upgradable to iOS 12.2",Apple A8 (20 nm),Dual-core 1.5 GHz Typhoon,PowerVR GX6450 (quad-core graphics),"16/32/64/128 GB, 2 GB RAM","8 MP, f/2.4, 32mm (standard), 1.12��m, AF",1080p@30fps,About 360 EUR,HDR,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 38(2600), 39(1900), 40(2300), 41(2500) - Cellular version only",,"Scratch-resistant glass, oleophobic coating",,,,HDR,720p@30fps,,,,,,,,,,"1.2 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 5124 mAh battery (19.1 Wh),,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
